"languages","type","languages_complexity123_11111","languages_complexity12_11111","languages_complexity1_11111","languages_complexity1234_11111","languages_complexity12345_11111","languages_complexity123456_11111","languages_complexity1234567_11111","languages_complexity12345678_11111","languages_complexity123456789_11111","languages_complexity12345678910_11111","languages_complexity12310_11111","languages_complexity1210_11111","languages_complexity110_11111","languages_complexity123410_11111","languages_complexity1234510_11111","languages_complexity12345610_11111","languages_complexity123456710_11111","languages_complexity1234567810_11111","languages_complexity12320_11111","languages_complexity1220_11111","languages_complexity120_11111","languages_complexity123420_11111","languages_complexity1234520_11111","languages_complexity12345620_11111","languages_complexity123456720_11111","languages_complexity1234567820_11111","languages_complexity12345678920_11111","languages_complexity1235_11111","languages_complexity125_11111","languages_complexity15_11111","languages_complexity123510_11111","languages_complexity12510_11111","languages_complexity1510_11111","languages_complexity123520_11111","languages_complexity12520_11111","languages_complexity1520_11111","languages_complexity12351020_11111","languages_complexity1251020_11111","languages_complexity151020_11111","languages_complexity1231020_11111","languages_complexity121020_11111","languages_complexity11020_11111","languages_complexity12341020_11111","languages_complexity123451020_11111","languages_complexity1234561020_11111","languages_complexity12345671020_11111","languages_complexity123456781020_11111","languages_complexity1234567891020_11111","distance"
"kha","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"kor","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"kse","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"lak","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"lkt","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"lan","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"lat","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"lav","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"leg","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"mal","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"map","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"kho","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"nav","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"nez","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"nko","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"ond","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"orh","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"prs","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"poh","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"qim","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"sou","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"spa","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"tel","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"tha","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"tug","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"zul","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"mao","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"niv","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"rap","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"swa","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"vie","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"ndy","natural",1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.14787808976576,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.73652491870649,2.2045548094813,3.66582198942468,1.57816400282589,1.39851694017816,1.35228909672006,1.31660596548717,1.28794512045619,1.26422928931897,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.49253387979489,1.70395074712473,2.26864655250052,1.37618268024167,1.53522287140333,2.09991867677911,1.43947854333618,1.74372557228335,2.7155026699978,1.34546160371946,1.28216574062495,1.23593789716685,1.20025476593395,1.17159392090297,1.14787808976576,0.0158134364811582
"abu","natural",1.80245280061455,2.27048269138936,3.73174987133273,1.64409188473395,1.46444482208622,1.41821697862812,1.38253384739522,1.35387300236425,1.33015717122703,1.21380597167382,1.50540642524424,1.80965345419141,2.78143055190586,1.41138948562752,1.34809362253301,1.30186577907491,1.26618264784201,1.23752180281103,1.80245280061455,2.27048269138936,3.73174987133273,1.64409188473395,1.46444482208622,1.41821697862812,1.38253384739522,1.35387300236425,1.33015717122703,1.55846176170294,1.76987862903279,2.33457443440858,1.44211056214973,1.60115075331138,2.16584655868717,1.55846176170294,1.76987862903279,2.33457443440858,1.44211056214973,1.60115075331138,2.16584655868717,1.50540642524424,1.80965345419141,2.78143055190586,1.41138948562752,1.34809362253301,1.30186577907491,1.26618264784201,1.23752180281103,1.21380597167382,0.0644773451631001
